PPG Comex,Química y petroquímica,EU,http://www.comex.com.mx/Home,http://corporate.ppg.com/Our-Company/Ethics.aspx,1,1,0,0.5,1,0.5,0.5,0,0.5,1,1,1,1,1,0.5,1,"A conflict of interest exists any time your personal interests influence or appear to influence your duty to act in PPG’s best interest. Avoid any situation that creates a real or perceived conflict of interest. Having a conflict of interest is not necessarily a violation of PPG policy, but failing to promptly disclose a conflict is always a violation. Even when nothing wrong is intended, the appearance of a conflict of interest may have negative effects.""",0,.,0,0,1,"La dirección de la unidad de negocio es responsable de establecer controles para asegurar que el negocio se realice globalmente de conformidad con las políticas de PPG y con toda la legislación y normativa aplicable. Los servicios de auditoría corporativos de PPG supervisarán y revisarán periódicamente el cumplimiento por parte de los empleados de esta Política, los procedimientos, y la legislación y normativa relacionados.La dirección de la unidad de negocio es responsable de establecer controles para asegurar que el negocio se realice globalmente de conformidad con las políticas de PPG y con toda la legislación y normativa aplicable. Los servicios de auditoría corporativos de PPG supervisarán y revisarán periódicamente el cumplimiento por parte de los empleados de esta Política, los procedimientos, y la legislación y normativa relacionados.",0.5,0.5,1,chiefcomplianceofficer@ppg.com.,1,001-800-742-9687,0.5,0,0,0.5,0.5,0,0.5
Despegar.com México,Hotelería y turismo,ARG,https://www.despegar.com.mx/vuelos/?adjust_t=ovd1mo_r45y7l_v9v5li&adjust_campaign=653375271&adjust_adgroup=36759598481&adjust_creative=168553760597&adjust_tracker_limit=1000000000&gclid=CLWWuaaWgdMCFciEfgodQ3EHHg&mktdata=kw%3Ddespegar.com.mx%26c%3D168553760597%26mt%3Dp%26n%3Dg%26p%3D%26ap%3D1t1%26d%3Dc%26dm%3D%26targetid%3Dkwd-2155074888%26campaignid%3D653375271%26adgroupid%3D36759598481%26ExperimentId%3D%26locationid%3D1010043%26accountid%3D8751047083%26pr%3DV%26adjust_t%3Dovd1mo_r45y7l_v9v5li%26adjust_campaign%3D653375271%26adjust_adgroup%3D36759598481%26adjust_creative%3D168553760597%26adjust_tracker_limit%3D1000000000%26gclid%3DCLWWuaaWgdMCFciEfgodQ3EHHg%26id%3D2017033116351339486921610338%26trackeame_user_id%3D12DD1F827F9E1490885001516c88b4b29-550b-4b87-8865-b1b8109c4ef8629198,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Hyundai Motor de México,Armadora,COR,http://www.hyundai.com/mx/es/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Bafar,Alimentos,MX,http://www.bafar.com/,ND,0,1,0,1,0,0,0.5,0,0,1,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,0,0,1,0,0.5
Controladora Comercial Mexicana,Comercio Autoservicio,MX,http://www.comercialmexicana.com.mx/,ND,0,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0.5,1,"Cuando cualquier integrante de la Empresa tenga que tomar o influya en una decisión en la que se pueda beneficiar directa o indirectamente a un familiar o ex-empleador (como empleado o proveedor de bienes y/o servicios)",0,.,0,0,0,.,0.5,0.5,1,"Soriana@tipsanonimos.com, auditor@sorianaccm.com o lineadirecta@soriana.com",1,01 800 00 21616 -01(81)83299449 o 01(81)83299000 ext.3252,0.5,1,0,0,1,0,0.5
Acciones y Valores Banamex (Accival),Servicios financieros,EU,http://www.accival.com.mx,ND,1,1,0,0.5,1,0,0.5,0.5,0.5,1,1,1,1,0,0,1,"Anteponer los intereses de Citi a largo plazo sobre las ganancias a corto plazo, además de generar los mejores resultados para nuestros accionistas.",1,Pago facilitador,0.5,0,0,.,0.5,0.5,1,ethicsconcern@citi.com,1,866-384-4299,0.5,1,0,0.5,1,0.5,0.5
Grupo Industrial Saltillo,Holding,MX,http://www.gis.com.mx/,NA,1,1,0,1,1,0,0.5,0,0.5,0,1,1,0.5,0,0,0,.,0,.,0,0,1,A través de un Comité Central de Integridad,0.5,0.5,1,reportalogis@tipsanonimos.com y comite.auditoria@gis.com.mx,1,01 800 00 37 447,0.5,1,1,1,1,1,1
Sociedad Hipotecaria Federal,Servicios financieros,MX,http://www.gob.mx/shf/,http://www.gob.mx/cms/uploads/attachment/file/146576/Co_digo_de_conducta_de_los_servidores_pu_blicos_de_SHF__SNC_Version6.pdf,0,1,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,gobmx@funcionpublica.gob.mx,1,2000 2000,0.5,0,1,1,1,1,0
Mazda Motor de México,Armadora,JAP,https://www.mazda.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Mapfre,Seguros y fianzas,ESP,https://www.mapfre.com.mx/seguros-mx/particulares/,https://www.mapfre.com/corporativo-es/responsabilidad-social/definicion-objetivos/codigo-etico.jsp,0,1,0,1,1,0,0.5,0,0,0,0,0,0.5,0,0,1,"Aquellas operaciones o decisiones en las que entren en colisión, de forma directa o indirecta, el interés de MAPFRE, S.A. o de cualquiera de las sociedades de su GRUPO y el interés personal de las Personas Sujetas. Existirá interés personal de la Persona Sujeta cuando el asunto le afecte a ella o, en el caso de un consejero dominical, al accionista o accionistas que propusieron o efectuaron su nombramiento, o a personas relacionadas directa o indirectamente con ellos.",0,.,0,0,1,"Para garantizar la aplicación del Código, así como la supervisión y el control de su cumplimiento, cuentan con un Comité de Ética.",0.5,0.5,0,.,0,.,0,1,1,0.5,1,0.5,0.5
Nexteer Automotive Mexico,Automotriz y autopartes,EU,https://www.nexteer.com,ND,1,1,1,0.5,1,0,0.5,0.5,0.5,1,0,1,0.5,0,0,1,"""Un conflicto de intereses ocurre cuando sus intereses o los de cualquier persona o entidad relacionada con usted, interfieren con los intereses de Nexteer""",0,.,0,0,1,"""El Comité Directivo de Auditoría y Cumplimiento de Nexteer (Comité de Auditoría de Nexteer) es responsable por el establecimiento de las normas de conducta comercial ética contenidas en este Código y de su actualización según lo considere necesario. El Departamento Legal de Nexteer es responsable de certificar anualmente el cumplimiento de todos los empleados, gerentes y directores de Nexteer.""",0.5,0.5,0,.,1, 001-855-411-2669,0.5,1,1,0.5,0.5,0,0.5
TV Azteca,Telecomunicaciones,MX,http://www.tvazteca.com,http://www.irtvazteca.com/es/codigo-de-etica,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"Se entenderán por conflicto de interés de forma enunciativa más no limitativa, los siguientes: (i) Cuando exista una causa o hecho o situación de carácter personal que interfiera, en cualquier forma, con la obtención del mayor beneficio de Azteca, (ii) Cuando se tiene un interés que dificulta realizar el trabajo objetivamente, o (iii) Cuando las Personas Obligadas reciben beneficios personales impropios como resultado de su posición en Azteca, (iv) Cuando por cualquier causa el interés personal se sobreponga al interés de Azteca",0,.,0,0,1,Se indica que la Dirección de Auditoría incluirá en sus revisiones el cumplimiento del Código de ética.,0.5,0,0,.,0,.,0,0,1,1,1,1,0.5
Grupo Cementos de Chihuahua,Cemento y materiales,MX,http://www.gcc.com/opencms/opencms/es/index.html,NA,1,1,0,1,1,0,0.5,0,0,1,1,1,0.5,0,0,1,"Existen “conflictos de interés” cuando intervienen intereses personales o de terceros en los intereses de GCC, incluyendo los de sus filiales. Un conflicto de interés se da cuando alguna persona que labora en GCC busca beneficios personales o cuando un miembro de GCC y/o su familiar reciben beneficios indebidos de la compañía.",1,Soborno,0,0,1,5.1.3 Estructura administrativa del Código de Ética y Conducta La administración del Código de Ética corresponde propiamente a las siguientes personas o entidades: ! Coordinador inmediato ! Comités de Ética locales ! Comité de Ética corporativo,1,0.5,1,comitedeetica@gcc.com,0,.,0.5,1,1,1,1,1,1
Axtel,Telecomunicaciones,MX,http://axtelcorp.mx/,http://axtelcorp.mx/sites/axtelcpo.mx/files/Politica_Sustentabilidad.pdf,0,1,1,1,0,0,0,0,0,0,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0,0.5,1,buzon@alfa.com.mx,1,01 800 087 0909,0.5,0,1,1,1,1,1
Minera Frisco,Minería,MX,https://minerafriscomx-public.sharepoint.com/,NA,1,1,1,1,1,0,0.5,0.5,0,1,1,0,0.5,0,0,1,Se produce cuando los intereses personales o financieros de uno de los colaboradores tienen prioridad sobre los intereses de la organización. ,0,.,0,0,1,A través de un Comité de Ética,0.5,0.5,1,denuncia@minerafrisco.com.mx,1,01 800 003 3686,0.5,1,1,1,1,1,0.5
Cummins México,Maquinaria y equipo,EU,http://www.cummins.com.mx,http://www.cummins.com.mx/responsabilidadcorporativaproveedores,0,1,0,1,1,0,0.5,0,0,0,0,1,1,0,1,1,"""Hay momentos en los cuales un empleado puede tener un interés personal que podría estar en conflicto con los intereses de la Compañía. Como empleados, debemos concentrarnos en lo que es mejor para los que comparten nuestras actividades y en manejar los posibles conflictos para que nuestros intereses personales no interfieran con nuestros tratos comerciales.""",0,.,0,0,1,Cummins ha creado una organización de ética y cumplimiento por separado para ayudar a supervisar el cumplimiento del Código de Conducta Comercial.,0.5,0.5,1,ethicsandcompliance@cummins.com,1,1-800-671-9600,0,1,1,1,1,1,0.5
Grupo Lamosa,Productos cerámicos,MX,http://www.lamosa.com,http://www.lamosa.com/web/sp/ethics/transparency.html,0,1,0,1,0,0,0.5,0,0,0,0,1,1,0,0,0,.,0,.,0,0,1,El código de ética es monioreado por Auditoría Interna Corporativa,0.5,0.5,1,lineatransparencia@lamosa.com,1,01-800 7 LAMOSA (01-800 7 526072),0.5,0,1,1,1,1,1
Best Day Travel,Hotelería y turismo,MX,https://www.bestday.com.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,0,0,0
IEnova (Sempra),Petróleo y gas,MX,http://www.ienova.com.mx/,http://www.ienova.com.mx/sustentabilidad-etica.html,1,1,1,1,1,0,0.5,0.5,0,1,1,1,1,1,0.5,1,"Un conflicto de interés puede surgir en cualquier situación donde hay una división de lealtades entre sus intereses personales y sus obligaciones con la empresa.",1,"Soborno, Pago facilitador",0.5,0,1,Reuniones mensuales del comité de ética,0,0.5,1,ienova@ lineadedenuncia.com,1,1800 062 2107,0.5,1,1,1,1,1,1
Farmacias Benavides,Comercio de medicamentos,EU,http://www.benavides.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Fibra Uno,Servicios inmobiliarios,MX,http://fibra-uno.com/,ND,1,1,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0.5,0.5,1,código-etica@fibrauno.mx,0,.,0.5,1,1,1,1,1,0.5
Afirme Grupo Financiero,Servicios financieros,MX,https://www.afirme.com/Portal/Portal.do,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Banco del Bajío,Servicios financieros,MX,http://www.bb.com.mx,ND,1,1,0,0.5,1,0,0.5,0,0.5,0,0,0,1,0,0,0,.,0,.,0.5,0.5,1,El Banco ha creado un Grupo de Ética al cual faculta para vigilar consistentemente el cumplimiento del  Código de ética,0.5,0.5,0,.,1,01 800 800 5764 (KPMG),0.5,1,1,1,1,1,1
Fovissste,Servicios financieros,MX,http://www.gob.mx/fovissste; http://www.fovissste.gob.mx/swb/Gente_Fovissste/home,ND,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Crown Envases México,Envases para la industria,EU,http://www.crownmexico.com/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Vidanta,Hotelería y turismo,MX,http://www.grupovidanta.com/es/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Corporación Moctezuma,Cemento y materiales,ITA/ESP,http://www.cmoctezuma.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0.5,0.5,1,tuvoz@alzalavozmoctezuma.com,1, 01 800 10 TU VOZ (88 869),0.5,1,1,1,1,1,1
Cablevisión / Izzi Telecom,Telecomunicaciones,MX,https://www.izzi.mx/home,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
INTERprotección,Seguros y fianzas,MX,http://inter.mx/es/home/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo MVS,Telecomunicaciones,MX,http://www.mvs.com/inicio,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Aeroportuario de la Cd. de México,Servicios aeroportuarios,MX,http://www.aeropuerto.gob.mx,ND,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,1,"Se presenta cuando la o el servidor público deba actuar en un asunto en el que tenga interés particular y directo en su regulación, gestión, control o decisión, o lo tuviere su cónyuge, compañero o compañera permanente o sus parientes dentro de cuarto grado de consanguinidad, segundo de afinidad o primero civil, o su socio o socios de hecho o de derecho.",0,.,0,0,0,.,0,0.5,1,comite.etica@gacm.mx,0,.,0.5,0,1,1,1,1,1
Laureate México,Servicios educativos,MX,http://www.laureate.net/,http://www.laureate.net/Legal/CodeofEthics.aspx,1,1,1,1,1,0,0.5,0,0,0,0,1,1,1,1,1,Surgen cuando nuestras relaciones y actividades personales interfieren o parecen interferir con nuestra capacidad de actuar en beneficio de Laurete,1,Soborno,0.5,0,1,"""Laureate llevará a cabo auditorías periódicas de las unidades de negocios y de las instituciones afiliadas para ayudar a garantizar el cumplimiento permanente de la ley FCPA, otras leyes anticorrupción vigentes, y esta Política y las Pautas asociadas.""",0.5,0.5,1,compliance@laureate.net,0,.,0.5,1,1,0.5,1,0.5,1
Superior Industries de México,Automotriz y autopartes,EU,http://www.supind.com/,NA,1,1,0,1,1,0,0.5,0.5,0.5,1,0,0,1,1,1,1,"Los conflictos de interés surgen de distintas maneras. Por lo general, un ""conflicto de interés"" sucede cuando un interés familiar o personal interfiere con nuestra capacidad de tomar decisiones de negocios objetivas a nombre de nuestra Compañía o perjudica nuestra capacidad de desempeñar nuestras tareas de manera objetiva.",1,Tráfico de Influencias,0,0,1,A través del Departamento de Recursos Humanos y el Comité de Auditoria ,1,0.5,1,https://secure.ethicspoint.com/domain/media/en/gui/40124/index.html,1,001 (855) 477-0442,0.5,1,1,0.5,1,0.5,0.5
México Proyectos y Desarrollos,Construcción,MX,http://www.gmexico.com/infraestructura,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Genomma Lab Internacional,Química farmacéutica,MX,http://genommalab.com.mx/es/index.html,ND,1,1,1,1,1,0,0.5,0,0,1,0,1,0.5,0,0,1,"""Un conflicto de intereses se da cuando buscamos obtener un beneficio personal o para un tercero con el que tenemos relación (familia, amigos, conocidos, etc.) derivado de nuestra actividad dentro de la empresa y a costa de Genomma Lab. También se considera conflicto cuando nuestro juicio como personas colaboradoras de Genomma Lab, pudiera estar comprometido por intereses personales. En conclusión, esta situación se presenta cuando nuestros intereses personales entran en conflicto con los intereses de Genomma Lab. Lo anterior en el entendido que todas nuestras decisiones como personas colaboradoras de Genomma Lab deben ir encaminadas para lograr el beneficio de ésta.""",1,Tráfico de Influencias,0.5,0,1,"La Vicepresidencia de Expansión Comercial y de Capital Humano será la responsable de comunicar la política, así como, de recabar y resguardar el Acuse de Recibo y Compromiso de la Política de Anticorrupción.",0.5,0.5,1,reportes@resguarda.com,1,01-800-1233312,0.5,0,0,0.5,1,0.5,0.5
Grupo Aeroportuario del Pacífico,Servicios aeroportuarios,MX,https://www.aeropuertosgap.com.mx/es/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
American Express Company México,Servicios financieros,EU,https://www.americanexpress.com/mexico/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Posco México,Automotriz y autopartes,COR,http://www.poscomexico.com.mx/,http://www.poscomexico.com.mx/vision.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,1
Bridgestone México,Automotriz y autopartes,JAP,http://www.bridgestone.com.mx/es,http://www.bridgestone.com/responsibilities/corporate_governance/compliance/,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0.5,0.5,1,"Se monitorean las políticas de prevención mediante la oficina del Compliance Officer. Usan e-training, encuestas y capacitaciones. ",0,0,0,.,0,.,0,0,1,0.5,0,0,0.5
Henkel Mexicana,Tecnología diversificada,ALE,http://www.henkel.mx/,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,0.5,0,0,1,"Un conflicto de intereses se genera cuando la actividad personal, social, financiera o política de un empleado puede interferir, o da la apariencia de interferir, con su lealtad u objetividad hacia Henkel",1,Soborno,0,0,0,.,0.5,0.5,0,.,0,.,0,1,1,1,0.5,0,0
BanCoppel,Servicios financieros,MX,https://www.bancoppel.com/main/index.html,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
DuPont México,Química y petroquímica,EU,http://www.dupont.mx,ND,0,1,0,1,1,0,0.5,0,0,1,0,1,0.5,0,0,0,.,0,.,0.5,0,0,.,0.5,0.5,0,.,1,(302) 774-1300,0.5,1,0,0.5,1,0.5,0.5
Allianz México,Seguros y fianzas,ALE,https://www.allianz.com.mx,ND,1,1,1,1,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,1,1,0.5,0,0,0.5
Cuprum,Siderurgia y metalurgia,MX,http://www.cuprum.com,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,0,.,0,.,0,0,1,1,1,1,0
Seguros Atlas,Seguros y fianzas,MX,http://www.segurosatlas.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Xignux Alimentos,Alimentos,MX,http://www.xignux.com/Site/ES/,NA,1,1,0,0.5,0,0,0.5,0,0,0,0,1,0.5,0,0,1,Cuando una persona se sienta influida en su capacidad para cumplir sus responsabilidades con objetividad,0,.,0,0,1,"A través de Comités de Ética divisionales. Los Comités de Ética son organismos colegiados, instituidos específicamente para atender cualquier asunto relacionado con el Código de Ética y su aplicación.",1,0.5,1,comitedeetica@xignux.com,1,01 800 1 700 700,0.5,0,1,1,1,1,1
Navistar International,Armadora,EU,http://www.navistar.com/navistar/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,1,0.5,0
Honeywell Aerospace de México,Aeroespacial,EU,https://www.honeywell.com/worldwide/north-america/mexico-en,NA,1,1,1,1,1,0,0.5,0.5,0,1,1,1,1,1,1,1,"Un “Conflicto de Interés” ocurre cuando nuestros intereses personales interfieren con, o aparentan interferir con, nuestra capacidad para llevar a cabo nuestro trabajo de forma imparcial.",1,"Soborno, Pago facilitador",0.5,1,1,Comités de Ética y Oficinas de cumplimiento regionales,1,0.5,1,access.integrity.helpline@honeywell.com,1,1-800-237-5982,0.5,1,1,1,1,1,1
3M México,Tecnología diversificada,EU,http://www.3m.com.mx/3M/es_MX/inicio/?WT.mc_id=www.3m.com.mx,NA,1,1,0,1,1,0,0.5,0,0.5,1,0,1,0.5,1,0.5,1,"situaciones en las que sus intereses personales podrían influenciar inadecuadamente, o parecer que influencian, su criterio comercial",1,Pago facilitador,0,0,0,.,0.5,0.5,1,3M-Ethics.com,0,.,0,1,1,1,0.5,0,0
Pinfra,Construcción,MX,http://www.pinfra.com.mx/index.html,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
NR Finance México,Servicios financieros,MX,https://www.credinissan.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
